"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 22 05:56:44 GMT 2022","Tue Nov 22 05:56:44 GMT 2022","26","","test_login_page","","","","test_password_is_whitespace[performance_glitch_user-   ]",""
"passed","Tue Nov 22 05:56:56 GMT 2022","Tue Nov 22 05:56:56 GMT 2022","93","","test_main","","","","test_link_go_from_img",""
"passed","Tue Nov 22 05:56:53 GMT 2022","Tue Nov 22 05:56:53 GMT 2022","56","","test_main","","","","test_link_to_price_backpack",""
"passed","Tue Nov 22 05:56:55 GMT 2022","Tue Nov 22 05:56:55 GMT 2022","115","","test_main","","","","test_link_to_inventory_backpack",""
"passed","Tue Nov 22 05:56:03 GMT 2022","Tue Nov 22 05:56:03 GMT 2022","16","","test_login_page","","","","test_user_can_auth[problem_user]",""
"passed","Tue Nov 22 05:56:50 GMT 2022","Tue Nov 22 05:56:50 GMT 2022","23","","test_main","","","","test_count_products",""
"skipped","Tue Nov 22 05:56:01 GMT 2022","Tue Nov 22 05:56:01 GMT 2022","4","","test_login_page","","","","test_user_can_auth[locked_out_user]",""
"passed","Tue Nov 22 05:56:42 GMT 2022","Tue Nov 22 05:56:42 GMT 2022","39","","test_login_page","","","","test_password_is_whitespace[locked_out_user-   ]",""
"passed","Tue Nov 22 05:56:16 GMT 2022","Tue Nov 22 05:56:16 GMT 2022","58","","test_login_page","","","","test_username_is_empty[]",""
"passed","Tue Nov 22 05:56:18 GMT 2022","Tue Nov 22 05:56:18 GMT 2022","31","","test_login_page","","","","test_password_is_login[standard_user-standard_user]",""
"passed","Tue Nov 22 05:56:48 GMT 2022","Tue Nov 22 05:56:49 GMT 2022","803","","test_main","","","","test_user_can_go_continue_shopping",""
"passed","Tue Nov 22 05:56:13 GMT 2022","Tue Nov 22 05:56:13 GMT 2022","45","","test_login_page","","","","test_password_is_empty[problem_user-]",""
"passed","Tue Nov 22 05:56:23 GMT 2022","Tue Nov 22 05:56:23 GMT 2022","36","","test_login_page","","","","test_password_is_login[locked_out_user-standard_user]",""
"passed","Tue Nov 22 05:56:36 GMT 2022","Tue Nov 22 05:56:36 GMT 2022","32","","test_login_page","","","","test_password_is_login[performance_glitch_user-problem_user]",""
"passed","Tue Nov 22 05:56:28 GMT 2022","Tue Nov 22 05:56:28 GMT 2022","27","","test_login_page","","","","test_password_is_login[problem_user-standard_user]",""
"passed","Tue Nov 22 05:57:28 GMT 2022","Tue Nov 22 05:57:28 GMT 2022","254","","test_main","","","","test_sorted_z_to_a",""
"passed","Tue Nov 22 05:57:26 GMT 2022","Tue Nov 22 05:57:26 GMT 2022","49","","test_main","","","","test_filter_is_present",""
"passed","Tue Nov 22 05:56:10 GMT 2022","Tue Nov 22 05:56:11 GMT 2022","39","","test_login_page","","","","test_password_is_empty[standard_user-]",""
"passed","Tue Nov 22 05:57:01 GMT 2022","Tue Nov 22 05:57:13 GMT 2022","12363","","test_main","","","","test_add_remove_backpack",""
"passed","Tue Nov 22 05:56:40 GMT 2022","Tue Nov 22 05:56:40 GMT 2022","37","","test_login_page","","","","test_password_is_whitespace[standard_user-   ]",""
"passed","Tue Nov 22 05:56:15 GMT 2022","Tue Nov 22 05:56:15 GMT 2022","50","","test_login_page","","","","test_password_is_empty[performance_glitch_user-]",""
"passed","Tue Nov 22 05:56:38 GMT 2022","Tue Nov 22 05:56:38 GMT 2022","22","","test_login_page","","","","test_password_is_login[performance_glitch_user-performance_glitch_user]",""
"passed","Tue Nov 22 05:56:24 GMT 2022","Tue Nov 22 05:56:24 GMT 2022","38","","test_login_page","","","","test_password_is_login[locked_out_user-locked_out_user]",""
"passed","Tue Nov 22 05:56:26 GMT 2022","Tue Nov 22 05:56:26 GMT 2022","33","","test_login_page","","","","test_password_is_login[locked_out_user-problem_user]",""
"passed","Tue Nov 22 05:56:39 GMT 2022","Tue Nov 22 05:56:39 GMT 2022","37","","test_login_page","","","","test_username_is_whitespace[   ]",""
"passed","Tue Nov 22 05:57:31 GMT 2022","Tue Nov 22 05:57:31 GMT 2022","241","","test_main","","","","test_sorted_low_to_hi",""
"passed","Tue Nov 22 05:56:09 GMT 2022","Tue Nov 22 05:56:09 GMT 2022","14","","test_login_page","","","","test_user_can_auth[performance_glitch_user]",""
"passed","Tue Nov 22 05:56:57 GMT 2022","Tue Nov 22 05:57:00 GMT 2022","2231","","test_main","","","","test_add_backpack",""
"passed","Tue Nov 22 05:56:52 GMT 2022","Tue Nov 22 05:56:52 GMT 2022","110","","test_main","","","","test_photo_products",""
"passed","Tue Nov 22 05:56:22 GMT 2022","Tue Nov 22 05:56:22 GMT 2022","28","","test_login_page","","","","test_password_is_login[standard_user-performance_glitch_user]",""
"passed","Tue Nov 22 05:56:46 GMT 2022","Tue Nov 22 05:56:46 GMT 2022","37","","test_login_page","","","","test_locked_out_user[locked_out_user]",""
"passed","Tue Nov 22 05:56:00 GMT 2022","Tue Nov 22 05:56:00 GMT 2022","9","","test_login_page","","","","test_user_can_auth[standard_user]",""
"passed","Tue Nov 22 05:56:12 GMT 2022","Tue Nov 22 05:56:12 GMT 2022","47","","test_login_page","","","","test_password_is_empty[locked_out_user-]",""
"passed","Tue Nov 22 05:56:31 GMT 2022","Tue Nov 22 05:56:31 GMT 2022","31","","test_login_page","","","","test_password_is_login[problem_user-problem_user]",""
"passed","Tue Nov 22 05:56:32 GMT 2022","Tue Nov 22 05:56:32 GMT 2022","30","","test_login_page","","","","test_password_is_login[problem_user-performance_glitch_user]",""
"passed","Tue Nov 22 05:56:34 GMT 2022","Tue Nov 22 05:56:34 GMT 2022","31","","test_login_page","","","","test_password_is_login[performance_glitch_user-standard_user]",""
"passed","Tue Nov 22 05:57:32 GMT 2022","Tue Nov 22 05:57:33 GMT 2022","212","","test_main","","","","test_sorted_hi_to_low",""
"passed","Tue Nov 22 05:56:30 GMT 2022","Tue Nov 22 05:56:30 GMT 2022","30","","test_login_page","","","","test_password_is_login[problem_user-locked_out_user]",""
"skipped","Tue Nov 22 05:57:15 GMT 2022","Tue Nov 22 05:57:25 GMT 2022","10428","","test_main","","","","test_empty_cart_order",""
"passed","Tue Nov 22 05:56:35 GMT 2022","Tue Nov 22 05:56:35 GMT 2022","28","","test_login_page","","","","test_password_is_login[performance_glitch_user-locked_out_user]",""
"passed","Tue Nov 22 05:56:20 GMT 2022","Tue Nov 22 05:56:20 GMT 2022","31","","test_login_page","","","","test_password_is_login[standard_user-problem_user]",""
"passed","Tue Nov 22 05:56:27 GMT 2022","Tue Nov 22 05:56:27 GMT 2022","28","","test_login_page","","","","test_password_is_login[locked_out_user-performance_glitch_user]",""
"passed","Tue Nov 22 05:57:29 GMT 2022","Tue Nov 22 05:57:30 GMT 2022","205","","test_main","","","","test_sorted_a_to_z",""
"passed","Tue Nov 22 05:56:47 GMT 2022","Tue Nov 22 05:56:47 GMT 2022","34","","test_main","","","","test_user_can_go_cart",""
"passed","Tue Nov 22 05:56:19 GMT 2022","Tue Nov 22 05:56:19 GMT 2022","31","","test_login_page","","","","test_password_is_login[standard_user-locked_out_user]",""
"passed","Tue Nov 22 05:56:43 GMT 2022","Tue Nov 22 05:56:43 GMT 2022","42","","test_login_page","","","","test_password_is_whitespace[problem_user-   ]",""
